time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,comp_ns,neg_s,pos_s,neu_s,sum_pos_s,sum_neg_s,comp_s,coin,open,close,high,low,label
1577664000,610,1175,699,660.4919999999995,-286.0467000000001,374.4844000000004,3443,5313,3164,3033.8224000000005,-1570.4319000000012,1464.6430999999966,BTC,7399.49,7234.44,7414.07,7224.79,-1
1577750400,666,1108,626,597.7824999999998,-334.67040000000037,263.0812000000001,2877,4923,2798,2748.077999999988,-1487.9137999999994,1259.3074999999994,BTC,7234.44,7183.88,7325.24,7141.94,1
1577836800,530,937,607,510.3162000000006,-246.27929999999984,264.1110000000002,2575,4383,2475,2373.693199999991,-1247.2358999999985,1126.5138000000027,BTC,7183.88,7189.94,7267.16,7171.82,-1
1577923200,793,1283,743,713.4778000000005,-394.98540000000014,318.9298999999998,3281,5167,2675,2979.890499999987,-1675.5372999999972,1304.713600000003,BTC,7189.94,6965.72,7224.84,6945.83,1
1578009600,892,1422,854,780.9216000000017,-437.9721999999999,343.29899999999986,4606,7177,3591,3899.9019999999878,-2328.912199999997,1569.8264000000065,BTC,6965.72,7339.7,7407.11,6882.62,1
1578096000,710,1149,729,615.9888,-353.75939999999974,262.45930000000004,3201,4763,3104,2560.366399999993,-1523.4178000000006,1035.203100000002,BTC,7339.7,7357.5,7405.75,7278.6,1
1578182400,823,1293,849,700.8656000000008,-401.7405000000004,299.01299999999964,4852,5861,4440,3081.1465999999896,-2147.6078,934.8466000000013,BTC,7357.5,7359.96,7501.42,7330.07,1
1578268800,611,982,694,525.3382999999997,-301.0456999999999,224.38080000000042,2492,4551,3011,2391.481699999993,-1236.585600000002,1155.1066000000014,BTC,7359.96,7762.69,7799.63,7355.11,1
1578355200,957,1640,1012,887.429100000003,-451.41090000000014,436.2474999999995,4954,9096,5556,5079.5949,-2252.058399999994,2828.073299999993,BTC,7762.69,8160.36,8218.63,7736.57,-1
1578441600,747,1394,799,764.9612999999989,-350.61060000000015,414.1040000000008,2900,5432,2890,2953.2189999999982,-1408.3415999999993,1543.6159000000025,BTC,8160.36,8045.15,8458.65,7873.97,-1
1578528000,485,997,549,554.3766999999998,-222.8059999999999,331.69439999999986,2197,4504,2032,2582.012199999997,-1075.9239000000002,1507.3773999999985,BTC,8045.15,7817.35,8047.11,7757.04,1
1578614400,702,1178,746,629.1914000000007,-347.05399999999986,282.2352999999993,3179,5209,2847,2773.2095,-1668.3275999999994,1104.5359999999996,BTC,7817.35,8190.31,8192.05,7682.56,-1
1578700800,670,1155,670,636.4485999999994,-333.92289999999963,302.3296000000007,3414,5362,3526,2949.647399999992,-1817.1595000000007,1131.0032999999992,BTC,8190.31,8024.58,8287.42,8003.87,1
1578787200,521,967,652,545.0232999999996,-240.3683999999998,304.6950000000008,2742,4207,2611,2350.3759999999984,-1389.959000000002,960.5414999999956,BTC,8024.58,8181.49,8185.14,7968.4,-1
1578873600,608,1211,632,705.4845999999976,-290.2763000000001,415.0337999999989,2852,5021,2519,3075.309999999993,-1357.9529000000016,1718.8015000000073,BTC,8181.49,8106.56,8200.4,8057.37,1
1578960000,1039,1738,1125,948.1669000000006,-514.6867,433.743,5001,8449,5351,4563.64090000001,-2476.203799999999,2088.9591999999984,BTC,8106.56,8820.95,8874.07,8106.4,-1
1579046400,830,1488,865,781.6287000000011,-380.8494000000002,401.0231999999992,3454,6187,3354,3107.314999999988,-1586.3946999999978,1523.3216000000025,BTC,8820.95,8813.21,8890.04,8559.93,-1
1579132800,741,1479,800,818.0446999999989,-345.77579999999983,472.54210000000154,3412,7159,3634,4127.696599999984,-1579.4895,2550.519699999991,BTC,8813.21,8719.63,8846.78,8586.56,1
1579219200,840,1487,878,822.2208000000016,-399.3734000000002,422.88529999999815,4547,7375,4670,3953.164699999989,-2161.9630000000006,1790.9636999999964,BTC,8719.63,8894.83,9004.35,8665.99,1
1579305600,709,1115,762,595.6280999999996,-348.82609999999977,246.7655000000001,3322,4915,3182,2633.6820999999986,-1607.1878,1024.7280000000003,BTC,8894.83,8909.28,8974.65,8807.26,-1
1579392000,886,1459,965,783.7866000000013,-414.28270000000015,369.55769999999944,4495,6737,4644,3526.4987999999958,-2191.868499999997,1336.3443000000002,BTC,8909.28,8702.59,9177.39,8508.15,-1
1579478400,684,1334,737,747.8030000000018,-331.26399999999967,416.8975999999996,3116,6775,3193,3941.1708999999873,-1567.8112000000021,2375.574299999989,BTC,8702.59,8634.03,8737.36,8521.52,1
1579564800,837,1383,771,760.4748000000011,-409.9671000000001,350.60230000000007,3593,6324,3016,3525.724599999997,-1782.0137000000034,1744.9749999999945,BTC,8634.03,8724.84,8771.75,8479.9,-1
1579651200,785,1420,748,784.4834000000012,-384.0826,400.32349999999985,3538,6657,2893,3722.9120999999946,-1735.5873,1987.0797999999882,BTC,8724.84,8667.26,8793.74,8582.43,-1
1579737600,1347,2151,1058,1165.4768000000008,-653.2017000000011,512.1474999999991,6498,9681,4561,5276.931800000003,-2911.155199999993,2364.666399999993,BTC,8667.26,8394.28,8680.93,8290.98,1
1579824000,1098,1684,892,940.9913000000008,-531.1175000000006,410.3647999999984,5314,7284,3374,4190.142799999982,-2617.201799999996,1572.9762999999978,BTC,8394.28,8431.78,8517.5,8225.83,-1
1579910400,995,1570,775,851.2681000000026,-491.68830000000014,359.69100000000014,3828,6404,3065,3481.6109999999812,-1943.969699999996,1537.0478000000035,BTC,8431.78,8345.88,8444.32,8263.42,1
1579996800,784,1299,757,714.3314000000012,-369.8273,344.4283,3409,6478,3613,3688.3872999999858,-1628.7858000000015,2057.1345999999953,BTC,8345.88,8602.37,8605.33,8302.57,1
1580083200,1067,1747,1000,966.3777000000003,-520.4083999999998,445.6334000000005,4377,7658,4461,4206.850399999981,-2186.226000000002,2019.7450999999944,BTC,8602.37,8898.94,8991.01,8572.37,1
1580169600,826,1706,926,918.5627000000056,-384.58070000000015,534.0474999999974,3531,8133,4331,4443.8991999999935,-1607.4184999999975,2836.568199999963,BTC,8898.94,9391.97,9407.39,8892.58,-1
1580256000,950,1760,1045,957.2855000000028,-442.3134000000003,514.9684999999993,4223,7227,4275,3907.4108999999876,-2011.417699999998,1896.0446999999972,BTC,9391.97,9286.18,9429.16,9234.27,1
1580342400,970,1713,1086,927.0970000000025,-468.57299999999987,458.85589999999985,4023,8139,4991,4789.56120000001,-1948.1604999999988,2842.675999999987,BTC,9286.18,9501.38,9561.26,9181.72,-1
1580428800,735,1314,739,726.3619000000014,-343.8629999999995,382.8079000000008,2987,4965,2908,2730.518599999989,-1440.4878000000024,1288.085400000002,BTC,9501.38,9342.23,9518.87,9208.36,1
1580515200,747,1227,706,678.2822000000002,-365.1838000000001,313.2055000000006,3189,5192,2766,2943.585599999993,-1548.1616000000022,1396.5568999999987,BTC,9342.23,9384.45,9455.92,9296.57,-1
1580601600,637,1118,757,602.5571999999997,-306.8070999999996,295.9613000000009,2527,4361,3132,2323.965299999996,-1181.8557000000035,1143.2116999999962,BTC,9384.45,9334.25,9469.84,9169.21,-1
1580688000,623,1172,648,650.7251000000011,-309.3194,341.7458000000001,2936,4785,2393,2592.3019999999965,-1326.6186000000005,1266.0249000000006,BTC,9334.25,9288.96,9605.66,9230.83,-1
1580774400,608,1091,651,602.1914000000005,-283.50399999999973,318.76210000000026,2703,4854,2807,2677.753099999997,-1326.9293000000016,1351.1980999999969,BTC,9288.96,9171.98,9347.12,9089.52,1
1580860800,685,1202,780,671.6939999999995,-319.9514999999999,352.0634000000004,3360,5206,3425,2876.513299999989,-1641.1412000000028,1237.9303000000016,BTC,9171.98,9611.42,9750.28,9162.98,1
1580947200,736,1281,889,689.5178999999997,-360.0449999999997,329.6075000000011,3200,5172,3365,2797.045199999993,-1547.8521000000005,1249.0056999999993,BTC,9611.42,9755.84,9853.08,9533.37,1
1581033600,623,1291,751,722.0341999999983,-305.4651000000004,416.9241,2829,6150,3369,3408.8259999999987,-1411.0091999999972,1999.4447999999984,BTC,9755.84,9808.36,9866.18,9714.16,1
1581120000,765,1139,765,602.902800000001,-364.7329999999995,238.2556000000007,3266,5185,3510,2821.6916999999958,-1578.4854000000028,1244.1332999999972,BTC,9808.36,9898.25,9936.26,9665.26,1
1581206400,715,1588,1079,842.9362000000012,-334.6623999999998,508.43530000000055,3085,6974,4911,3736.294299999981,-1430.2228999999993,2305.8139,BTC,9898.25,10157.78,10162.71,9880.67,-1
1581292800,704,1288,754,709.0746999999997,-324.7306000000001,384.14259999999945,3064,4906,2941,2658.7420999999936,-1419.0994000000005,1238.365699999998,BTC,10157.78,9858.03,10185.09,9761.16,1
1581379200,756,1259,822,673.3376999999998,-371.36149999999964,302.04750000000047,3430,5915,3657,3214.485499999992,-1695.6522000000016,1519.241099999999,BTC,9858.03,10269.43,10370.44,9716.32,1
1581465600,946,1729,1053,937.7571000000016,-439.029,498.63909999999987,4168,7840,5273,4144.116399999984,-2023.1908999999991,2119.205400000002,BTC,10269.43,10347.93,10475.43,10250.55,-1
1581552000,864,1519,1004,815.5226999999992,-424.78529999999984,390.67969999999985,4439,7295,4434,4007.799399999978,-2212.0314000000008,1795.1935999999976,BTC,10347.93,10233.32,10500.54,10081.02,1
1581638400,989,1560,853,851.1757000000003,-488.08110000000033,363.29459999999983,5121,6880,3452,3792.304899999988,-2441.512199999999,1352.1584999999989,BTC,10233.32,10360.37,10387.37,10103.67,-1
1581724800,749,1313,872,712.4279000000005,-342.10149999999965,370.28650000000033,3934,6312,4412,3464.752699999993,-1822.4848999999979,1642.3059000000055,BTC,10360.37,9905.43,10388.6,9789.89,1
1581811200,1532,2338,1361,1231.6314000000011,-726.0209000000025,505.95299999999986,7245,11799,7516,6225.900800000038,-3513.1748000000043,2715.184399999985,BTC,9905.43,9925.51,10042.6,9634.4,-1
1581897600,1341,2125,1196,1153.8116000000025,-666.1069000000017,487.55819999999915,5243,8638,4593,4870.490500000017,-2709.5538999999962,2160.329999999999,BTC,9925.51,9702.48,9958.46,9482.71,1
1581984000,1050,1872,1024,1021.9154000000008,-504.24430000000064,517.7983999999993,5222,7956,4945,4374.730099999999,-2713.576999999997,1661.7549999999953,BTC,9702.48,10182.6,10274.35,9618.77,-1
1582070400,1148,1963,998,1056.7618000000016,-553.4203000000003,503.1799999999994,4897,8850,4030,4762.9732,-2358.002399999996,2404.1175999999928,BTC,10182.6,9602.43,10300.04,9340.17,1
1582156800,948,1715,991,934.3052000000024,-452.8047000000003,481.35599999999937,3824,8232,4431,4650.150399999993,-1943.8931000000011,2705.2716999999748,BTC,9602.43,9608.8,9698.59,9402.81,1
1582243200,963,1490,881,812.6832999999997,-468.5806999999993,344.19450000000063,4314,7273,3631,3928.399899999994,-2151.6328000000026,1776.2009999999912,BTC,9608.8,9697.86,9766.16,9582.07,-1
1582329600,911,1418,822,775.3514999999994,-444.4440999999997,331.1497000000004,4087,5767,3209,3178.888299999992,-1936.561500000001,1243.0129999999995,BTC,9697.86,9671.46,9720.21,9577.84,1
1582416000,730,1165,803,602.3768,-368.8872000000002,233.64710000000062,3217,4845,3894,2552.791200000001,-1581.7557000000024,972.475500000001,BTC,9671.46,9977.39,10011.4,9669.88,-1
1582502400,767,1300,757,694.1787000000011,-364.7886,329.01920000000064,2824,5618,2964,2992.107299999992,-1416.8261000000034,1574.2175999999965,BTC,9977.39,9664.21,10019.3,9495.76,-1
1582588800,710,1200,763,654.9015999999998,-345.55249999999944,309.51150000000064,3339,5716,3680,3226.9742,-1640.8406000000002,1586.3398999999995,BTC,9664.21,9316.18,9682.05,9258.4,-1
1582675200,786,1397,973,754.1521999999997,-371.63359999999926,382.87610000000086,3192,6287,3908,3497.5160999999957,-1499.2902000000056,2000.118899999992,BTC,9316.18,8793.5,9379.07,8652.97,1
1582761600,740,1336,842,716.5264000000013,-328.31020000000007,388.39299999999986,2906,5314,4374,2846.9440000000004,-1313.2094000000013,1534.7639999999994,BTC,8793.5,8821.5,8978.84,8540.74,-1
1582848000,883,1518,905,811.3784000000023,-435.0168999999997,376.3774999999997,3833,6615,3474,3680.139999999989,-1974.4567999999972,1705.7045999999955,BTC,8821.5,8719.29,8908.8,8449.12,-1
1582934400,721,1181,735,628.6034999999996,-366.8592,261.8976000000005,2725,4350,2854,2258.648299999996,-1407.1134999999995,852.9149999999989,BTC,8719.29,8545.45,8815.63,8545.32,1
1583020800,699,1161,678,616.9581999999998,-343.3942000000001,273.59510000000097,2608,4637,2441,2516.5523999999946,-1317.1297000000031,1199.3496999999984,BTC,8545.45,8549.38,8776.71,8443.57,1
1583107200,797,1294,843,696.2933999999992,-391.00670000000014,305.2238000000001,2939,4975,2863,2533.1828999999907,-1430.7295000000047,1102.555499999997,BTC,8549.38,8919.74,8983.78,8521.79,-1
1583193600,758,1202,725,645.737700000001,-363.1909999999997,282.6991000000002,2773,4469,2429,2498.885399999991,-1339.1997,1160.8374000000006,BTC,8919.74,8765.68,8940.69,8680.57,1
1583280000,706,1142,644,618.7325000000005,-334.2641999999998,284.74700000000036,2986,4942,2584,2645.71679999999,-1403.9012000000046,1243.7396999999926,BTC,8765.68,8773.78,8863.91,8690.82,1
1583366400,714,1244,810,670.2091999999994,-334.21999999999974,336.10960000000017,2812,6340,3978,3539.604699999985,-1306.7520000000018,2233.7301000000025,BTC,8773.78,9074.82,9179.74,8772.83,1
1583452800,614,1070,631,572.4535999999998,-289.6769999999998,282.93430000000063,2330,4588,2613,2544.021999999985,-1033.8768000000002,1510.6658,BTC,9074.82,9160.39,9183.26,9015.35,-1
1583539200,510,856,583,464.467,-238.53949999999958,226.16950000000045,1706,4757,2474,2533.7868000000026,-794.9027000000008,1739.4242999999994,BTC,9160.39,8903.72,9225.42,8880.33,-1
1583625600,907,1438,898,772.3833999999997,-438.8317999999989,333.86650000000105,3681,6473,3184,3454.094399999996,-1776.0053999999975,1678.5372999999925,BTC,8903.72,8057.67,8920.28,8033.06,-1
1583712000,961,1579,996,837.7230000000025,-456.4401999999994,381.3552999999997,4188,7022,4832,3698.023399999997,-1961.781700000001,1736.6064999999967,BTC,8057.67,7944.4,8200.82,7664.34,-1
1583798400,717,1053,737,549.1723999999998,-341.3012999999999,207.97840000000042,2563,3706,2503,1910.4647,-1242.4364000000012,668.5887000000006,BTC,7944.4,7894.66,8165.09,7758.12,1
1583884800,743,1220,770,669.5989000000013,-368.13159999999976,301.45110000000017,3208,4722,2871,2565.589399999994,-1607.2886000000024,958.3861999999975,BTC,7894.66,7945.36,7998.79,7614.48,-1
1583971200,1863,2702,1872,1381.5926000000009,-885.9686000000011,495.5389,8343,10911,8495,5522.653800000036,-4029.385700000005,1491.1788000000008,BTC,7945.36,4916.78,7984.16,4736.21,1
1584057600,2175,3198,2394,1625.2312999999951,-1031.1030000000014,594.2193000000004,8696,12412,9721,6200.2942000000685,-4227.414300000017,1971.4116999999853,BTC,4916.78,5632.58,5984.55,3948.92,-1
1584144000,949,1560,945,832.9542000000022,-456.10469999999964,376.7926000000003,3638,6116,3652,3445.7135999999846,-1818.7258000000006,1626.0386999999885,BTC,5632.58,5181.77,5665.57,5069.29,1
1584230400,1043,1600,980,858.6871000000009,-498.2697999999999,360.5482000000004,3714,6130,3571,3279.6434999999933,-1793.724600000003,1486.1261999999986,BTC,5181.77,5357.02,5961.78,5114.06,-1
1584316800,1225,1906,1193,1017.6292000000003,-601.8292000000006,415.5227000000004,4691,7741,4537,4293.22839999998,-2398.3312,1896.5010999999947,BTC,5357.02,5045.0,5364.93,4454.22,1
1584403200,763,1320,923,716.7051999999992,-367.73999999999944,349.49430000000086,2935,5541,3956,3021.809800000005,-1360.7420000000027,1662.8694999999905,BTC,5045.0,5337.66,5561.43,4950.9,1
1584489600,886,1456,899,780.8125000000013,-402.19530000000015,378.4116999999998,3358,5148,2991,2835.2032999999915,-1526.6928000000007,1307.2249999999965,BTC,5337.66,5413.06,5451.02,5024.71,1
1584576000,1064,1522,1024,806.7512000000023,-509.16269999999946,297.8659000000004,4126,6521,4515,3388.8282999999883,-1953.270599999994,1437.0695000000014,BTC,5413.06,6184.88,6418.99,5268.33,1
1584662400,824,1354,928,721.3373999999992,-403.7130999999997,317.87780000000043,4360,7130,3436,3727.869399999991,-2071.4103000000023,1657.3550999999989,BTC,6184.88,6206.44,6932.04,5691.69,-1
1584748800,726,1038,732,544.3699,-352.4463,191.87860000000043,3226,3967,4075,2051.0564999999983,-1456.5389999999989,594.7715999999988,BTC,6206.44,6195.43,6459.65,5876.79,-1
1584835200,709,1191,643,642.5435999999997,-341.37699999999967,301.24910000000017,2551,4617,2229,2678.2431000000033,-1245.9856000000007,1430.9512999999995,BTC,6195.43,5828.15,6415.14,5750.68,1
1584921600,647,1104,663,601.6219999999993,-333.3053999999999,267.9822000000001,3218,5224,3113,2891.1041999999993,-1710.8306999999973,1179.082899999999,BTC,5828.15,6503.53,6614.56,5703.64,1
1585008000,723,1192,775,631.1603999999994,-360.5931,270.6142000000001,3551,5675,3169,2965.468499999989,-1848.4841000000006,1117.9750999999987,BTC,6503.53,6767.18,6857.49,6406.64,-1
1585094400,775,1171,764,612.287999999999,-364.84189999999967,247.72450000000077,2973,4907,3457,2636.887799999993,-1414.431499999995,1224.2430000000058,BTC,6767.18,6694.21,6980.29,6483.0,1
1585180800,743,1065,651,568.2821000000008,-366.72819999999933,201.67370000000042,3290,4511,3072,2448.842299999993,-1482.5897000000016,967.601,BTC,6694.21,6757.95,6796.12,6539.61,-1
1585267200,857,1164,708,626.2147000000003,-414.3464999999998,211.97380000000047,5828,5454,3149,2842.9786999999933,-3494.8804000000023,-650.7408999999967,BTC,6757.95,6382.8,6876.97,6312.53,-1
1585353600,1006,1370,816,733.2719000000012,-531.5827000000004,202.07969999999997,4057,6002,3848,3158.541399999997,-2223.170199999997,936.0270000000003,BTC,6382.8,6252.49,6384.56,6051.23,-1
1585440000,701,1016,644,551.8771,-354.49949999999967,197.7701000000008,2832,4619,2885,2344.1736,-1401.0985000000005,948.3321999999963,BTC,6252.49,5882.2,6286.96,5882.2,1
1585526400,679,1127,693,625.0839999999996,-338.5473999999997,286.60740000000044,2702,4568,3104,2598.860800000004,-1315.347800000005,1283.4105999999965,BTC,5882.2,6403.31,6616.94,5874.8,1
1585612800,388,656,369,359.7773,-191.31159999999986,168.68720000000073,1434,2589,1616,1418.5607999999972,-690.9069000000021,728.9416999999968,BTC,6403.31,6423.61,6531.66,6350.61,1
1585699200,344,582,352,315.5759000000001,-166.9853999999998,148.6936,1569,2641,1399,1433.115100000003,-687.1411000000015,746.3117999999995,BTC,6423.61,6663.63,6716.04,6168.0,1
1585785600,658,1165,708,631.2658000000014,-310.90659999999895,320.6789000000004,2724,5106,3328,2748.6382999999955,-1319.7892000000015,1429.7374999999988,BTC,6663.63,6804.42,7245.15,6585.75,-1
1585872000,467,862,566,466.21329999999915,-219.05300000000008,247.31460000000072,1641,3843,2085,1991.9860000000006,-787.4088000000012,1205.368999999999,BTC,6804.42,6743.68,7044.01,6618.82,1
1585958400,514,894,614,478.8393,-245.7125999999997,233.39800000000062,2249,4990,3341,2390.866399999992,-1073.749900000004,1324.990199999998,BTC,6743.68,6875.95,7010.45,6671.05,-1
1586044800,598,957,559,518.7154999999987,-289.02569999999974,229.56970000000047,2772,4588,3798,2464.1135999999965,-1227.7396000000006,1235.3814000000007,BTC,6875.95,6781.64,6910.39,6689.07,1
1586131200,621,1025,649,542.5784999999997,-293.77409999999975,248.78360000000006,2297,3979,2552,2122.6991000000007,-1098.501700000002,1022.7806999999992,BTC,6781.64,7347.22,7359.05,6779.91,-1
1586217600,553,921,531,503.0547,-268.7002999999999,234.39700000000016,2350,3563,2557,1890.853399999999,-1168.2320000000045,725.3308999999997,BTC,7347.22,7201.57,7462.51,7084.52,1
1586304000,475,699,532,379.43800000000016,-224.22089999999997,155.13639999999995,2241,2740,1912,1504.6016999999968,-1028.8895000000002,475.7292999999985,BTC,7201.57,7367.37,7425.85,7157.96,-1
1586390400,625,974,599,513.3508999999996,-290.79219999999987,222.68690000000046,2514,3953,2136,2060.480999999996,-1214.5618000000038,846.330500000002,BTC,7367.37,7294.55,7374.01,7124.88,-1
1586476800,661,1167,583,643.5343000000005,-328.18859999999984,315.6138000000002,3176,4456,2530,2392.318499999992,-1603.3703000000012,789.8282999999977,BTC,7294.55,6876.49,7304.8,6757.67,1
1586563200,307,606,403,319.4094,-145.76229999999987,173.45740000000004,1005,2124,1509,1133.6195,-505.6226999999996,627.4217000000002,BTC,6876.49,6887.6,6956.27,6785.52,1
1586649600,413,630,398,334.2966000000003,-194.3569999999998,140.04549999999978,1833,2771,1910,1478.9557999999972,-839.9168000000008,638.9457000000001,BTC,6887.6,6913.76,7199.97,6802.16,-1
1586736000,733,1390,740,748.9245000000009,-348.7357000000002,399.9881,2945,6564,3816,3404.073699999983,-1393.6138999999966,2008.2729999999995,BTC,6913.76,6859.43,6913.76,6612.34,1
1586822400,376,750,417,413.18279999999993,-175.41309999999996,237.5929,1118,2557,1801,1422.0124000000021,-482.48720000000014,939.1275999999997,BTC,6859.43,6879.44,6986.75,6773.97,-1
1586908800,319,542,282,297.7883000000001,-151.12719999999996,146.75890000000012,946,2100,1527,1187.035900000002,-456.50779999999963,730.6607999999994,BTC,6879.44,6629.54,6937.49,6614.79,1
1586995200,320,616,396,327.0263000000005,-149.35819999999995,177.5862000000001,1431,2703,1523,1443.9747999999965,-633.9524000000002,809.8339999999997,BTC,6629.54,7114.55,7207.11,6487.08,-1
1587081600,449,744,393,415.38340000000005,-210.33349999999982,205.0003000000004,2018,3402,1730,1924.5495999999987,-886.9187000000007,1038.7454999999989,BTC,7114.55,7037.12,7155.17,7005.79,1
1587168000,490,1002,553,560.5116999999993,-217.63939999999968,343.11030000000096,2602,4340,2271,2542.3001999999983,-1073.6657000000007,1469.2658000000022,BTC,7037.12,7264.29,7304.35,7028.43,-1
1587254400,493,1012,525,566.5932000000013,-224.21419999999972,342.5647999999997,2049,4340,1924,2537.9514999999897,-951.5397000000012,1587.5934000000022,BTC,7264.29,7132.88,7276.84,7072.33,-1
1587340800,471,749,470,413.5374999999997,-226.5504,187.07740000000004,1936,2965,1537,1637.1592999999993,-922.9571,714.2830999999992,BTC,7132.88,6842.45,7225.23,6770.07,1
1587427200,559,989,561,512.4117999999977,-256.84269999999987,255.7373000000011,2129,3840,2078,1934.3223999999866,-1012.6386000000006,922.7428999999997,BTC,6842.45,6855.11,6948.78,6779.51,1
1587513600,550,887,551,478.16139999999984,-253.06909999999974,225.40680000000054,2024,3146,2061,1681.056899999994,-983.8734000000028,699.9153999999983,BTC,6855.11,7135.41,7165.43,6831.44,1
1587600000,560,1065,597,564.0580000000006,-254.50069999999974,309.5176000000006,2140,4299,2600,2228.3730999999966,-970.9151000000011,1257.3882000000006,BTC,7135.41,7489.25,7731.56,7041.2,1
1587686400,573,817,553,434.7142000000004,-274.86299999999994,159.92699999999988,2886,3518,3101,1885.089399999996,-1481.4885000000015,403.58600000000087,BTC,7489.25,7509.44,7607.28,7408.35,1
1587772800,350,767,479,406.3068000000003,-170.62179999999984,236.00280000000006,1657,3050,2017,1611.4291000000014,-752.8252000000017,861.0611999999983,BTC,7509.44,7546.92,7708.4,7445.98,1
1587859200,429,833,506,460.0087999999992,-204.03059999999974,255.80940000000072,1643,3908,2346,2288.007899999992,-801.9573,1485.2459000000022,BTC,7546.92,7701.35,7705.3,7497.88,1
1587945600,486,1004,594,529.5754999999996,-224.69779999999975,305.1975999999999,2293,4657,2383,2548.67469999999,-1028.8329,1520.8350999999932,BTC,7701.35,7787.41,7790.33,7639.98,-1
1588032000,592,1033,676,548.3209000000006,-279.8665,268.4757000000004,2302,5509,2892,3005.561599999989,-1107.0184000000006,1897.5738999999976,BTC,7787.41,7760.32,7791.85,7671.26,1
1588118400,921,1597,1128,828.8690000000028,-431.01929999999976,398.1785,3948,6627,5076,3492.452399999986,-1858.1186000000016,1635.5960999999984,BTC,7760.32,8784.96,8952.44,7733.02,-1
